b,encoding,l,name,outpath,r,t
242,"[-0.05605367  0.09611814  0.05912034 -0.10107549  0.01203326 -0.02398195
 -0.01998969 -0.05179533  0.17750528 -0.05266268  0.28107283  0.03245899
 -0.23683536 -0.12651378  0.03158185  0.12206577 -0.08405221 -0.07667176
 -0.08244857 -0.00717049  0.08940542  0.06998631  0.03283121  0.06877062
 -0.1272074  -0.39701    -0.11351997 -0.02306495  0.04444565 -0.07220927
 -0.0349762   0.10708886 -0.19144489 -0.09395961  0.06550121  0.12213948
 -0.09194966 -0.07187437  0.19236158  0.12073494 -0.16149908  0.00643558
  0.01582954  0.30226701  0.15045539  0.00564248  0.02971824 -0.0225948
  0.08006889 -0.28006411  0.08049534  0.14429514  0.16709775  0.12839794
  0.13020304 -0.10484574  0.05799503  0.12097982 -0.21584263  0.04765343
  0.00084005 -0.07520378 -0.02323963 -0.0549696   0.14552087  0.08354084
 -0.14763156 -0.07392387  0.06842558 -0.08695945 -0.04514347  0.1093534
 -0.12969226 -0.21549512 -0.30175716  0.11475895  0.32746005  0.24494651
 -0.25235507 -0.03621641 -0.04490127 -0.00151319  0.09365382  0.01621521
 -0.08936072  0.04357637 -0.08657292  0.04747365  0.15309897  0.03023115
 -0.09208374  0.31295335  0.01214564  0.13400947  0.03265128  0.04530326
 -0.05137383 -0.05887576 -0.18640772 -0.04014425  0.08909532 -0.04412458
 -0.00608203  0.12815255 -0.18051095  0.15543161  0.04209225 -0.01950646
  0.0343504   0.05688548 -0.1913294  -0.05880137  0.08834076 -0.25143829
  0.17857625  0.21003228  0.0402981   0.08765841  0.13821258 -0.02322435
 -0.00375457 -0.11866954 -0.08206452 -0.08876625  0.13226099  0.02974
  0.0621808  -0.05392421]",0,drew,default_env/data/drew/processed_imgs/PR_Screenshot_20170526-123147.png,191,19
206,"[-1.65206939e-01  9.23487172e-02  1.36031717e-01 -9.27228406e-02
 -1.27656996e-01  6.08653203e-02 -5.18961325e-02 -4.27098311e-02
  1.80130512e-01 -5.79080954e-02  2.06896573e-01  5.71992137e-02
 -2.58940697e-01 -2.50951089e-02  6.48318976e-02  8.73652697e-02
 -1.76031306e-01 -1.16024651e-01 -7.88575597e-03 -5.25364503e-02
  2.93398239e-02  7.30422959e-02  4.93896147e-03  6.96499422e-02
 -1.88430160e-01 -3.76081288e-01 -1.07441865e-01 -3.76559682e-02
  5.74405491e-02 -5.16867563e-02 -4.86545190e-02  2.93459296e-02
 -1.82360709e-01 -7.30523840e-02  1.96649693e-02  1.59009919e-01
 -8.46609697e-02 -4.13401276e-02  2.11393639e-01  6.25232831e-02
 -1.38329446e-01  6.66015521e-02  4.17218357e-02  2.98278362e-01
  1.36854917e-01  4.32230867e-02  6.49284720e-02 -2.57356148e-02
  1.66696727e-01 -3.33289832e-01  1.46623597e-01  2.09577680e-01
  1.27828822e-01  7.27771297e-02  6.22330718e-02 -1.52033627e-01
 -4.20771688e-02  1.97315246e-01 -1.93000659e-01  1.99427918e-01
  7.99593851e-02 -9.08284485e-02  1.54825924e-02 -7.48985559e-02
  1.94063440e-01  9.79119986e-02 -1.76031068e-01 -1.41720414e-01
  6.18087761e-02 -9.22707245e-02 -9.41886306e-02  7.71260932e-02
 -1.52666956e-01 -1.95448145e-01 -3.38717341e-01  1.78526863e-01
  3.67414743e-01  1.43690303e-01 -1.92728981e-01 -2.10838635e-02
 -7.99964666e-02 -7.03803003e-02 -1.33009516e-02  1.26930118e-01
 -5.80520332e-02 -2.39100456e-02 -1.11226134e-01  6.73642233e-02
  2.18518019e-01  3.26681472e-02  8.26887228e-03  3.21506739e-01
  9.50811505e-02  1.42450675e-01 -1.15960613e-02  1.28793627e-01
 -1.59509853e-01 -9.25129950e-02 -1.72953844e-01 -7.28025381e-03
  2.08733138e-03 -1.71618946e-02 -9.33897682e-05  1.41082153e-01
 -1.90447628e-01  2.42260918e-01 -2.17063688e-02 -5.16012609e-02
 -4.71616797e-02 -3.06710564e-02 -1.44433141e-01 -4.80023399e-02
  1.54105589e-01 -2.55133003e-01  1.42472193e-01  2.07178578e-01
  1.01309225e-01  1.43692538e-01  1.21092618e-01 -2.14284752e-02
  3.55534703e-02 -3.23031005e-03 -1.22697465e-01 -6.14129342e-02
  7.76476562e-02 -7.15472251e-02  1.90223828e-02  6.23193756e-02]",66,drew,default_env/data/drew/processed_imgs/PR_Screenshot_20171027-233148.png,155,116
387,"[-0.10929962  0.09252004  0.05995202 -0.13426346 -0.07348132 -0.03779057
 -0.0405786  -0.04710934  0.12959822 -0.002999    0.25845399 -0.00518714
 -0.25684142 -0.09044957  0.07234571  0.1101269  -0.09641219 -0.07966211
 -0.09446191 -0.04768522 -0.00562811  0.06850098  0.05766969  0.08415429
 -0.11275245 -0.41024357 -0.03958428 -0.01963996  0.04173007 -0.07020784
 -0.04406425  0.15522161 -0.20421618 -0.11975604  0.09448522  0.15003839
 -0.12853925 -0.04498246  0.20387648  0.10674891 -0.169451    0.07132743
  0.00773632  0.34302875  0.18693432  0.03254375  0.04609695 -0.07165378
  0.15656288 -0.30236503  0.13297689  0.15335652  0.11148486  0.05248236
  0.07974208 -0.15108991  0.03770461  0.12436806 -0.22424062  0.07705635
  0.05695444 -0.12389544 -0.04401202 -0.12633906  0.17037518  0.07856623
 -0.15372148 -0.08099815  0.085711   -0.04067942 -0.04692993  0.11094428
 -0.15124419 -0.1859837  -0.34837785  0.14176506  0.33272791  0.16249196
 -0.22089112 -0.03667337 -0.0430578  -0.0080826   0.02502935  0.08466893
 -0.10606931 -0.02979589 -0.07214781  0.04933317  0.16986625  0.02618327
 -0.09690475  0.28698042  0.05469301  0.13695171  0.03709484  0.08409924
 -0.1186121  -0.09647272 -0.21792716 -0.04405886  0.04299001 -0.08138043
 -0.01826927  0.15150495 -0.22825989  0.22381999  0.023628   -0.01716734
  0.01505367 -0.0082999  -0.0882786  -0.0497674   0.07779748 -0.26290554
  0.18961689  0.22309196  0.16946146  0.12905446  0.11571503 -0.07690129
  0.01098824 -0.03664185 -0.11804274 -0.07918047  0.12164987  0.03295131
  0.04437309  0.03359829]",221,drew,default_env/data/drew/processed_imgs/PR_27503365_10210403120665921_7012830291486718203_o.jpg,407,201
489,"[-1.28440320e-01  9.37730148e-02  4.32498567e-02 -8.92435163e-02
 -6.65191635e-02  1.03661586e-02 -1.05640721e-02 -5.92047758e-02
  1.45843893e-01 -2.68392768e-02  2.52489418e-01 -1.38099752e-02
 -2.61217207e-01 -9.60617736e-02  5.39380759e-02  1.33274436e-01
 -4.35703471e-02 -9.27161276e-02 -1.11377805e-01  1.32814823e-02
 -6.93818275e-03  3.77527475e-02  4.74304482e-02  7.67738074e-02
 -9.92967486e-02 -4.11955267e-01 -6.79724365e-02 -2.86137089e-02
 -1.61395762e-02 -1.28658876e-01 -4.14874367e-02  6.25364706e-02
 -1.55339167e-01 -1.00209117e-01  5.23767397e-02  1.40254527e-01
 -1.05647005e-01 -8.20825994e-02  2.52099901e-01  1.00554667e-01
 -2.19238028e-01  5.61858341e-02  2.09540986e-02  3.38467717e-01
  1.51273951e-01 -2.58171242e-02  3.09872236e-02 -4.57779802e-02
  1.78814128e-01 -2.74572045e-01  3.40206102e-02  1.45652086e-01
  1.57316208e-01  4.90470119e-02  5.32402508e-02 -6.30079210e-02
  3.28186974e-02  1.48134828e-01 -2.80586392e-01 -2.16197735e-03
  4.95794155e-02 -3.99961360e-02 -4.59720120e-02 -1.10498145e-01
  1.67468324e-01  1.33876532e-01 -1.55837521e-01 -1.23439752e-01
  5.70942611e-02 -1.08972639e-01 -4.85157818e-02  7.95109123e-02
 -1.66101635e-01 -2.26334989e-01 -3.44499290e-01  1.33113667e-01
  2.87926525e-01  1.79596037e-01 -1.87041581e-01 -4.72186059e-02
 -5.22181541e-02 -2.76990701e-04 -2.27408744e-02  4.95218933e-02
 -1.21890619e-01  6.06736094e-02 -4.52889167e-02  2.61157714e-02
  1.71668455e-01  2.23604720e-02 -5.99215291e-02  2.57015705e-01
  7.05023706e-02  1.00765690e-01  3.38492803e-02  6.56342059e-02
 -8.88158381e-02 -8.25897902e-02 -2.15497106e-01  4.58696391e-04
  1.25767402e-02 -7.08747655e-02  7.45793357e-02  1.38229847e-01
 -2.49288082e-01  2.03057066e-01 -1.36848097e-03 -4.07208875e-02
  1.37423957e-02  4.90358844e-02 -1.30273625e-01 -7.30912238e-02
  9.45887119e-02 -2.54165351e-01  1.25960782e-01  2.16056079e-01
  1.15420431e-01  6.87590316e-02  1.35603100e-01 -4.69767898e-02
 -2.51241922e-02  3.41025442e-02 -9.55763087e-02 -7.23717138e-02
  1.21515401e-01  3.30387279e-02  5.79399467e-02 -6.00364059e-03]",68,drew,default_env/data/drew/processed_imgs/PR_20141104_004511.jpg,291,266
390,"[-5.75247481e-02  1.26116201e-01  2.86548175e-02 -5.57151623e-02
 -4.02152985e-02  2.06751507e-02 -2.91246343e-02 -5.93164265e-02
  1.83859885e-01 -1.45025793e-02  2.21390665e-01  7.69178662e-03
 -2.42808238e-01 -1.09100863e-01  6.59967288e-02  1.14127733e-01
 -9.77906585e-02 -1.13385230e-01 -6.87615871e-02  5.48069589e-02
 -2.35908944e-03  2.62814965e-02  7.45762438e-02  7.49505088e-02
 -1.14226006e-01 -4.70211744e-01 -7.49937445e-02 -4.50013503e-02
  2.42758915e-02 -9.65475440e-02 -2.92796195e-02  6.69248328e-02
 -1.55815199e-01 -6.48477599e-02  5.45926392e-02  1.32106423e-01
 -9.35190469e-02 -6.37324899e-02  2.51647741e-01  1.16701759e-01
 -2.41955578e-01  4.96924743e-02 -1.18160620e-03  3.22891682e-01
  1.59384027e-01  9.48092435e-03  4.47805300e-02 -3.70776951e-02
  1.56858027e-01 -2.51702517e-01  6.65787458e-02  1.93114072e-01
  1.34672835e-01  5.47579750e-02  5.40399216e-02 -6.78972155e-02
  1.65933091e-03  1.45332545e-01 -3.04619431e-01  1.49552431e-02
  5.83190285e-02 -1.29872002e-04 -4.26380448e-02 -8.67282376e-02
  1.44087225e-01  1.58970445e-01 -1.47368759e-01 -1.41764060e-01
  6.63651675e-02 -1.50907889e-01 -4.79864627e-02  7.29182065e-02
 -1.60445258e-01 -2.32492685e-01 -3.15903306e-01  1.13059640e-01
  2.91091293e-01  1.88052297e-01 -1.53131664e-01 -6.02378510e-02
 -3.59675176e-02 -8.95023812e-03 -1.02168433e-02  5.15879504e-02
 -1.21116795e-01  3.71014550e-02 -4.23067212e-02  2.61346251e-02
  1.49546772e-01  4.15798686e-02 -6.20282888e-02  2.46092573e-01
  2.73163281e-02  1.01591915e-01  1.84969418e-03  6.32861927e-02
 -8.36360902e-02 -2.66914312e-02 -2.16119319e-01 -1.36938263e-02
  1.27367433e-02 -4.29376289e-02  7.36204237e-02  1.38380840e-01
 -2.29042470e-01  1.80150449e-01  1.37982788e-02 -3.68411466e-02
  6.32760823e-02  9.68681872e-02 -1.57432899e-01 -1.07886560e-01
  1.09539434e-01 -2.58724600e-01  1.72519520e-01  2.11761102e-01
  9.96341780e-02  6.12275898e-02  1.16612539e-01 -8.48634914e-03
 -9.13459249e-03 -8.87404289e-03 -1.12018310e-01 -7.13710934e-02
  8.46732706e-02  3.41364928e-02  3.13210189e-02 -2.85227969e-02]",68,drew,default_env/data/drew/processed_imgs/PR_20141104_004517.jpg,291,167
